equity,win_rate,profit_factor,max_drawdown,total_return,num_trades,iteration,params,max_drawdown_pct,initial_equity,ending_equity,total_return_pct,gross_profit,gross_loss,method,strategy_name,started_at,method_options
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,4,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,5,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,6,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,7,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,8,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,9,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,10,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,11,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,12,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,13,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,14,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,15,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,16,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,17,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,18,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,19,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,20,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,21,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,22,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,23,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,24,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,25,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,26,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,27,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,28,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,29,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,30,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,31,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,32,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,33,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,34,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.4151919271176765,0.5555555555555556,0.8487718485031713,8.35352238534324,-1.415191927120759,18,35,"{'ema_period': 220, 'adx_threshold': 45.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.000417676119267162,20000.0,19998.58480807288,-7.075959635603795e-05,7.942800702629917,-9.357992629747592,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-1.8666652117517324,0.4444444444444444,0.6062216965282754,4.425448694622901,-1.8666652117535705,9,36,"{'ema_period': 220, 'adx_threshold': 55.0, 'stoch_period': 18, 'risk_reward': 1.0}",0.00022127243473114505,20000.0,19998.133334788246,-9.333326058767852e-05,2.8737310855921856,-4.740396297343919,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-2.3509267767603923,0.5,0.3011253790595132,3.0489298999964376,-2.3509267767622077,4,37,"{'ema_period': 220, 'adx_threshold': 65.0, 'stoch_period': 22, 'risk_reward': 1.0}",0.00015244649499982188,20000.0,19997.649073223238,-0.00011754633883811039,1.012948096241452,-3.363874873001844,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-3.866323690897612,0.4,0.3778467688235846,6.214423548983177,-3.8663236908978433,10,38,"{'ema_period': 150, 'adx_threshold': 45.0, 'stoch_period': 18, 'risk_reward': 0.8}",0.00031072117744915885,20000.0,19996.133676309102,-0.00019331618454489216,2.3480998580838324,-6.214423548981445,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-3.866323690897612,0.4,0.3778467688235846,6.214423548983177,-3.8663236908978433,10,39,"{'ema_period': 150, 'adx_threshold': 45.0, 'stoch_period': 18, 'risk_reward': 0.8}",0.00031072117744915885,20000.0,19996.133676309102,-0.00019331618454489216,2.3480998580838324,-6.214423548981445,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-3.866323690897612,0.4,0.3778467688235846,6.214423548983177,-3.8663236908978433,10,40,"{'ema_period': 150, 'adx_threshold': 45.0, 'stoch_period': 18, 'risk_reward': 0.8}",0.00031072117744915885,20000.0,19996.133676309102,-0.00019331618454489216,2.3480998580838324,-6.214423548981445,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-3.866323690897612,0.4,0.3778467688235846,6.214423548983177,-3.8663236908978433,10,41,"{'ema_period': 150, 'adx_threshold': 45.0, 'stoch_period': 18, 'risk_reward': 0.8}",0.00031072117744915885,20000.0,19996.133676309102,-0.00019331618454489216,2.3480998580838324,-6.214423548981445,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-3.866323690897612,0.4,0.3778467688235846,6.214423548983177,-3.8663236908978433,10,42,"{'ema_period': 150, 'adx_threshold': 45.0, 'stoch_period': 18, 'risk_reward': 0.8}",0.00031072117744915885,20000.0,19996.133676309102,-0.00019331618454489216,2.3480998580838324,-6.214423548981445,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-5.339316507370862,0.36363636363636365,0.33884912346994683,7.760888490600337,-5.339316507361218,11,43,"{'ema_period': 250, 'adx_threshold': 45.0, 'stoch_period': 14, 'risk_reward': 1.0}",0.00038804442453001687,20000.0,19994.66068349264,-0.00026696582536806093,2.7364748088161917,-8.075791316187054,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-5.8867114691610745,0.38095238095238093,0.4126216511452151,6.264768055170862,-5.886711469163856,21,44,"{'ema_period': 180, 'adx_threshold': 35.0, 'stoch_period': 10, 'risk_reward': 1.2}",0.00031323840275854307,20000.0,19994.113288530836,-0.00029433557345819283,4.135298161664492,-10.022009630825565,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-5.8867114691610745,0.38095238095238093,0.4126216511452151,6.264768055170862,-5.886711469163856,21,45,"{'ema_period': 180, 'adx_threshold': 35.0, 'stoch_period': 10, 'risk_reward': 1.2}",0.00031323840275854307,20000.0,19994.113288530836,-0.00029433557345819283,4.135298161664492,-10.022009630825565,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-5.8867114691610745,0.38095238095238093,0.4126216511452151,6.264768055170862,-5.886711469163856,21,46,"{'ema_period': 180, 'adx_threshold': 35.0, 'stoch_period': 10, 'risk_reward': 1.2}",0.00031323840275854307,20000.0,19994.113288530836,-0.00029433557345819283,4.135298161664492,-10.022009630825565,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-5.8867114691610745,0.38095238095238093,0.4126216511452151,6.264768055170862,-5.886711469163856,21,47,"{'ema_period': 180, 'adx_threshold': 35.0, 'stoch_period': 10, 'risk_reward': 1.2}",0.00031323840275854307,20000.0,19994.113288530836,-0.00029433557345819283,4.135298161664492,-10.022009630825565,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-5.8867114691610745,0.38095238095238093,0.4126216511452151,6.264768055170862,-5.886711469163856,21,48,"{'ema_period': 180, 'adx_threshold': 35.0, 'stoch_period': 10, 'risk_reward': 1.2}",0.00031323840275854307,20000.0,19994.113288530836,-0.00029433557345819283,4.135298161664492,-10.022009630825565,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-5.8867114691610745,0.38095238095238093,0.4126216511452151,6.264768055170862,-5.886711469163856,21,49,"{'ema_period': 180, 'adx_threshold': 35.0, 'stoch_period': 10, 'risk_reward': 1.2}",0.00031323840275854307,20000.0,19994.113288530836,-0.00029433557345819283,4.135298161664492,-10.022009630825565,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
-8.42735243879352,0.4,0.49744561030037504,11.864908837833354,-8.427352438793605,30,50,"{'ema_period': 180, 'adx_threshold': 35.0, 'stoch_period': 14, 'risk_reward': 1.5}",0.0005932454418916677,20000.0,19991.572647561206,-0.0004213676219396802,8.341683135307266,-16.769035574100787,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
0.0,0.0,0.0,0.0,0.0,0,1,"{'ema_period': 250, 'adx_threshold': 65.0, 'stoch_period': 10, 'risk_reward': 1.2}",0.0,,,0.0,,,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
0.0,0.0,0.0,0.0,0.0,0,2,"{'ema_period': 200, 'adx_threshold': 65.0, 'stoch_period': 10, 'risk_reward': 1.2}",0.0,,,0.0,,,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
0.0,0.0,0.0,0.0,0.0,0,3,"{'ema_period': 200, 'adx_threshold': 65.0, 'stoch_period': 10, 'risk_reward': 1.2}",0.0,,,0.0,,,rl,adx_trend,2025-10-16T03:41:52.466899,"{'rl_epsilon_start': 0.3, 'rl_epsilon_min': 0.05, 'rl_epsilon_decay': 0.95, 'rl_reward_mix': 0.6, 'rl_pool_multiplier': 4}"
